Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Same_Location,Hour,Sender_transaction_count,Receiver_transaction_count,currency_match
18516.95,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,7,128,1
8609.21,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,166,11,1
1851.12,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,304,7,1
7064.8,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,472,8,1
1203.72,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,0,False,19,586,21,0
4460.39,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,10,117,1
827.47,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,568,14,1
9651.01,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,10,117,1
19686.15,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,9,128,1
15777.98,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,320,9,1
9597.35,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,533,10,1
5151.68,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,6,87,1
501.38,UK pounds,UK pounds,UK,UK,ACH,0,True,19,288,15,1
5027.77,UK pounds,Euro,UK,Germany,Cross-border,0,False,19,472,11,0
1212.16,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,339,13,1
61.72,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,526,17,1
5053.38,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,9,103,1
6024.28,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,10,119,1
4842.98,UK pounds,UK pounds,UK,UK,ACH,0,True,19,545,9,1
65139.86,UK pounds,UK pounds,UK,UK,ACH,0,True,19,108,2,1
328.73,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,422,14,1
9062.55,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,603,9,1
20489.26,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,372,8,1
10618.5,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,393,17,1
1422.16,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,690,20,1
854.37,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,False,19,493,19,0
10414.22,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,379,11,1
1262.04,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,368,9,1
115.44,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,577,3,1
334.6,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,401,22,1
27.82,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,10,6,1
284.79,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,116,10,1
10846.52,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,241,22,1
8893.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,560,10,1
1677.09,UK pounds,UK pounds,UK,UK,ACH,0,True,19,376,17,1
1404.6,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,583,6,1
4851.71,UK pounds,UK pounds,UK,UK,ACH,0,True,19,293,20,1
10498.54,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,256,10,1
5512.21,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,459,12,1
1311.0,UK pounds,UK pounds,UK,UK,ACH,0,True,19,446,20,1
7953.21,UK pounds,UK pounds,UK,UK,ACH,0,True,19,10,176,1
874.53,UK pounds,UK pounds,UK,UK,ACH,0,True,19,249,22,1
5076.14,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,11,123,1
13132.63,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,420,9,1
5286.26,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,9,169,1
3126.95,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,462,9,1
9504.08,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,313,9,1
839.85,UK pounds,UK pounds,UK,UK,ACH,0,True,19,295,19,1
5469.36,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,9,110,1
3705.0,UK pounds,UK pounds,UK,UK,ACH,0,True,19,384,9,1
9606.61,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,459,12,1
5009.14,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,7,171,1
9998.42,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,9,128,1
1848.54,UK pounds,UK pounds,UK,UK,ACH,0,True,19,333,17,1
37243.9,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,614,15,1
7477.03,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,11,176,1
15651.13,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,10,181,1
15905.57,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,472,12,1
7858.79,UK pounds,Euro,UK,France,Cross-border,0,False,19,379,11,0
10510.24,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,8,87,1
6716.13,UK pounds,UK pounds,UK,UK,ACH,0,True,19,10,204,1
305.43,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,382,18,1
9709.0,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,533,10,1
965.0,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,219,6,1
6273.95,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,10,222,1
5460.39,UK pounds,UK pounds,UK,UK,ACH,0,True,19,7,149,1
8109.71,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,563,8,1
22235.63,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,527,9,1
2034.93,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,374,16,1
44.49,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,316,22,1
5962.61,UK pounds,Euro,UK,France,Cross-border,0,False,19,9,159,0
18985.71,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,10,116,1
5031.56,UK pounds,UK pounds,UK,UK,ACH,0,True,19,519,12,1
5091.19,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,459,13,1
16015.94,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,603,10,1
20300.2,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,8,204,1
7105.06,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,420,13,1
10046.1,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,10,159,1
304.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,485,19,1
859.47,Mexican Peso,UK pounds,UK,UK,Cheque,0,True,19,376,15,0
2383.12,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,283,19,1
10346.78,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,10,123,1
8351.81,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,445,13,1
2561.38,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,490,19,1
5841.98,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,10,116,1
13350.24,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,486,10,1
4786.87,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,8,119,1
10751.46,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,361,12,1
8012.27,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,7,87,1
4136.71,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,581,8,1
5631.65,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,320,10,1
19567.61,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,9,128,1
21213.36,UK pounds,UK pounds,UK,UK,ACH,0,True,19,11,169,1
10229.32,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,8,147,1
784.5,UK pounds,UK pounds,UK,UK,ACH,0,True,19,344,21,1
675.72,UK pounds,UK pounds,UK,UK,ACH,0,True,19,518,14,1
387.57,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,500,19,1
596.71,UK pounds,UK pounds,UK,UK,ACH,0,True,19,188,23,1
3410.71,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,69,535,1
3215.97,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,514,13,1
3856.27,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,513,70,1
6744.61,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,190,10,1
506.02,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,531,17,1
48440.58,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,467,3,1
381.14,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,614,15,1
1516.4,UK pounds,Naira,UK,Nigeria,Cross-border,0,False,19,379,10,0
6860.38,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,9,214,1
5166.13,UK pounds,Euro,UK,France,Cross-border,0,False,19,12,159,0
27312.15,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,427,22,1
7933.22,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,323,14,1
743.13,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,255,18,1
525.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,641,16,1
1973.27,UK pounds,UK pounds,UK,UK,ACH,0,True,19,70,522,1
5563.92,UK pounds,UK pounds,UK,UK,ACH,0,True,19,244,7,1
3537.49,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,468,14,1
9819.99,UK pounds,UK pounds,UK,UK,ACH,0,True,19,11,116,1
47.01,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,358,16,1
1341.02,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,588,8,1
8948.39,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,560,10,1
8367.6,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,False,19,519,10,0
507.74,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,517,9,1
21389.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,11,169,1
3849.45,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,238,17,1
5650.92,UK pounds,Albanian lek,UK,Albania,Cross-border,0,False,19,533,8,0
7885.23,UK pounds,Euro,UK,Italy,Cross-border,0,False,19,533,11,0
8211.99,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,10,171,1
19453.2,UK pounds,UK pounds,UK,UK,ACH,0,True,19,667,12,1
6396.62,UK pounds,UK pounds,UK,UK,ACH,0,True,19,495,12,1
8455.98,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,9,176,1
13210.73,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,182,12,1
87.11,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,385,14,1
259.35,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,269,27,1
17540.74,Mexican Peso,UK pounds,UK,UK,ACH,0,True,19,572,6,0
6183.14,UK pounds,UK pounds,UK,UK,ACH,0,True,19,552,4,1
6679.2,UK pounds,Euro,UK,France,Cross-border,0,False,19,7,219,0
6851.11,UK pounds,UK pounds,UK,UK,ACH,0,True,19,410,6,1
4511.3,UK pounds,UK pounds,UK,UK,ACH,0,True,19,396,9,1
1835.07,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,74,670,1
10209.77,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,486,11,1
13632.63,UK pounds,Euro,UK,Italy,Cross-border,0,False,19,372,22,0
703.68,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,301,17,1
11015.54,UK pounds,UK pounds,UK,UK,ACH,0,True,19,11,119,1
1066.31,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,286,17,1
18334.05,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,10,91,1
4576.58,UK pounds,UK pounds,UK,UK,ACH,0,True,19,518,14,1
9653.83,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,11,110,1
7712.28,UK pounds,UK pounds,UK,UK,ACH,0,True,19,182,10,1
11900.48,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,7,149,1
11092.62,Euro,UK pounds,Spain,UK,Cross-border,0,False,19,150,10,0
13550.78,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,234,15,1
21341.02,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,8,122,1
563.13,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,325,16,1
1451.34,UK pounds,UK pounds,UK,UK,ACH,0,True,19,640,18,1
8669.52,UK pounds,UK pounds,UK,UK,ACH,0,True,19,8,171,1
13611.07,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,344,11,1
1230.28,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,255,7,1
2342.05,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,313,7,1
5927.59,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,8,87,1
17547.04,UK pounds,UK pounds,UK,UK,ACH,0,True,19,9,90,1
6445.41,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,173,11,1
1982.56,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,373,19,1
4524.4,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,164,17,1
13137.85,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,341,19,1
3597.75,UK pounds,UK pounds,UK,UK,ACH,0,True,19,139,9,1
11298.77,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,False,19,252,10,0
4519.12,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,175,10,1
7815.74,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,291,3,1
2581.37,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,518,19,1
32171.53,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,4,250,1
364.05,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,629,15,1
4094.24,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,241,11,1
6289.04,UK pounds,UK pounds,UK,UK,ACH,0,True,19,472,11,1
5256.83,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,10,173,1
1275.05,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,332,12,1
18074.65,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,257,4,1
10799.4,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,72,526,1
9181.01,UK pounds,Naira,UK,Nigeria,Cross-border,0,False,19,8,152,0
5427.97,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,73,516,1
5153.5,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,161,7,1
10544.43,UK pounds,UK pounds,UK,UK,ACH,0,True,19,330,11,1
3229.47,UK pounds,UK pounds,UK,UK,ACH,0,True,19,345,13,1
10588.48,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,11,128,1
45333.8,UK pounds,UK pounds,UK,UK,ACH,0,True,19,246,1,1
210.96,UK pounds,UK pounds,UK,UK,ACH,0,True,19,422,15,1
33085.73,UK pounds,UK pounds,UK,UK,ACH,0,True,19,12,169,1
6496.79,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,491,11,1
9179.89,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,603,7,1
19588.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,263,13,1
8717.39,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,166,11,1
4446.45,UK pounds,UK pounds,UK,UK,ACH,0,True,19,520,9,1
9041.62,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,173,9,1
7929.89,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,527,12,1
7762.21,UK pounds,UK pounds,UK,UK,ACH,0,True,19,410,12,1
1178.68,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,473,16,1
9419.57,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,527,70,1
375.43,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,476,12,1
18937.76,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,9,106,1
852.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,488,20,1
2604.23,UK pounds,UK pounds,UK,UK,ACH,0,True,19,430,15,1
4976.52,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,7,187,1
4390.06,UK pounds,Euro,UK,Austria,Cross-border,0,False,19,396,11,0
3565.66,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,592,3,1
1116.49,UK pounds,UK pounds,UK,UK,ACH,0,True,19,338,10,1
132.43,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,429,21,1
11605.66,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,11,180,1
12624.08,UK pounds,Dirham,UK,UAE,Cross-border,0,False,19,8,121,0
325.59,UK pounds,UK pounds,UK,UK,ACH,0,True,19,551,21,1
19968.21,UK pounds,UK pounds,UK,UK,ACH,0,True,19,9,204,1
7614.68,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,19,8,161,0
3448.66,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,530,71,1
8398.97,UK pounds,UK pounds,UK,UK,ACH,0,True,19,434,20,1
5911.88,UK pounds,Euro,UK,France,Cross-border,0,False,19,9,159,0
1847.52,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,492,18,1
14642.27,UK pounds,UK pounds,UK,UK,ACH,0,True,19,74,541,1
11773.86,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,454,18,1
8971.62,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,8,171,1
3241.99,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,296,14,1
1630.4,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,237,13,1
6958.0,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,9,204,1
6668.85,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,509,17,1
2530.35,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,519,19,1
3507.93,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,280,14,1
2880.79,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,457,16,1
24858.04,UK pounds,UK pounds,UK,UK,ACH,0,True,19,272,18,1
419.48,UK pounds,UK pounds,UK,UK,ACH,0,True,19,643,15,1
15953.81,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,519,10,1
213309.11,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,624,1,1
2999.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,319,11,1
11392.45,UK pounds,Euro,UK,Italy,Cross-border,0,False,19,522,11,0
291.49,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,455,21,1
11233.21,UK pounds,UK pounds,UK,UK,ACH,0,True,19,502,11,1
6383.79,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,10,149,1
7700.21,UK pounds,Naira,UK,UK,Cheque,0,True,19,374,8,0
6210.6,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,173,7,1
9259.95,UK pounds,UK pounds,UK,UK,ACH,0,True,19,9,117,1
3891.24,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,392,19,1
19809.8,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,182,11,1
3515.18,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,280,12,1
12198.51,UK pounds,UK pounds,UK,UK,ACH,0,True,19,10,90,1
1152.04,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,136,12,1
6472.11,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,182,7,1
11220.23,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,486,11,1
566.96,UK pounds,UK pounds,UK,UK,ACH,0,True,19,346,18,1
14512.36,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,8,76,1
632.0,UK pounds,UK pounds,UK,UK,ACH,0,True,19,400,13,1
5548.2,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,9,110,1
16490.44,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,9,107,1
14059.5,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,8,173,1
11454.81,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,7,147,1
11580.86,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,549,19,1
8332.29,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,374,12,1
1852.08,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,476,20,1
6843.36,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,71,457,1
3355.0,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,219,21,1
25515.57,UK pounds,Euro,UK,France,Cross-border,0,False,19,8,159,0
445.28,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,203,15,1
652.9,UK pounds,UK pounds,UK,UK,ACH,0,True,19,535,19,1
8381.48,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,11,181,1
13656.16,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,391,12,1
7444.16,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,352,9,1
182.06,US dollar,UK pounds,USA,UK,Cross-border,0,False,19,580,10,0
5481.79,UK pounds,Euro,UK,Spain,Cross-border,0,False,19,182,11,0
439.51,UK pounds,UK pounds,UK,UK,ACH,0,True,19,314,13,1
3370.94,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,543,20,1
5521.09,UK pounds,UK pounds,UK,UK,ACH,0,True,19,6,99,1
9499.11,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,472,10,1
5101.45,UK pounds,UK pounds,UK,UK,ACH,0,True,19,11,169,1
11391.58,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,333,11,1
7970.2,UK pounds,Euro,UK,France,Cross-border,0,False,19,9,219,0
461.93,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,73,460,1
8473.18,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,False,19,502,10,0
6862.78,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,527,10,1
4034.21,UK pounds,UK pounds,UK,UK,ACH,0,True,19,276,9,1
1294.35,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,364,9,1
1901.66,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,334,9,1
786.01,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,226,7,1
8658.17,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,479,18,1
5177.58,UK pounds,UK pounds,UK,UK,ACH,0,True,19,545,11,1
7649.63,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,527,75,1
6783.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,7,187,1
2356.42,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,484,17,1
11273.96,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,502,11,1
159.52,UK pounds,UK pounds,UK,UK,ACH,0,True,19,193,23,1
535.6,Euro,UK pounds,Italy,UK,Cross-border,0,False,19,25,628,0
7375.14,UK pounds,UK pounds,UK,UK,ACH,0,True,19,535,5,1
253.95,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,480,9,1
8388.27,UK pounds,UK pounds,UK,UK,ACH,0,True,19,361,8,1
9167.48,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,7,181,1
8253.27,UK pounds,UK pounds,UK,UK,ACH,0,True,19,495,10,1
10574.54,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,11,128,1
13023.62,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,327,11,1
354.78,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,616,14,1
4182.05,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,347,18,1
1885.34,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,False,19,417,11,0
4091.04,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,332,16,1
17989.12,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,411,9,1
5655.34,UK pounds,Euro,UK,France,Cross-border,0,False,19,9,219,0
13021.35,US dollar,UK pounds,UK,UK,Credit card,0,True,19,603,11,0
5452.65,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,421,20,1
6464.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,478,2,1
7516.47,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,455,15,1
7733.54,Turkish lira,Mexican Peso,Turkey,Mexico,Cross-border,0,False,19,9,169,0
1302.75,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,627,9,1
101.13,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,505,22,1
26424.98,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,495,12,1
6883.47,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,109,8,1
14227.07,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,510,21,1
9743.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,11,117,1
6393.35,UK pounds,UK pounds,UK,UK,ACH,0,True,19,531,12,1
12679.84,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,10,76,1
10644.29,UK pounds,UK pounds,UK,UK,ACH,0,True,19,572,16,1
31631.69,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,502,21,1
9398.67,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,8,119,1
7549.42,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,11,110,1
689.98,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,387,9,1
4295.56,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,333,11,1
6559.95,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,173,10,1
4929.28,UK pounds,UK pounds,UK,UK,ACH,0,True,19,9,116,1
33532.15,UK pounds,UK pounds,UK,UK,ACH,0,True,19,424,18,1
11212.77,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,19,9,161,0
21740.02,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,558,7,1
3983.82,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,554,24,1
5680.47,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,533,10,1
2042.49,UK pounds,UK pounds,UK,UK,ACH,0,True,19,205,15,1
56.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,283,8,1
7974.15,UK pounds,Euro,UK,France,Cross-border,0,False,19,519,10,0
11046.03,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,561,18,1
10190.12,UK pounds,UK pounds,UK,UK,ACH,0,True,19,502,78,1
6842.23,UK pounds,Euro,UK,Netherlands,Cross-border,0,False,19,420,9,0
5487.74,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,8,159,1
23161.81,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,182,9,1
40.46,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,598,23,1
96.83,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,450,7,1
2634.2,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,163,6,1
5212.48,Mexican Peso,UK pounds,Mexico,UK,Cross-border,0,False,19,10,169,0
32.85,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,19,619,20,1
5976.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,8,162,1
6629.6,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,8,103,1
1918.01,UK pounds,UK pounds,UK,UK,ACH,0,True,19,72,681,1
1052.13,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,227,13,1
2705.81,UK pounds,UK pounds,UK,UK,ACH,0,True,19,369,19,1
9552.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,361,11,1
7645.92,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,19,320,10,0
1623.7,UK pounds,UK pounds,UK,UK,Cheque,0,True,19,485,19,1
6114.18,UK pounds,UK pounds,UK,UK,Debit card,0,True,19,497,7,1
29047.56,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,10,180,1
7270.28,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,87,10,1
37823.95,UK pounds,UK pounds,UK,UK,Credit card,0,True,19,7,169,1
